delta,k,avg_er,rateleap,mean Seq512_32 V-cheby-aggres-L1-trunc,512,544,576,608,640,672,704,736,512,544,576,608,640,672,704,736
l-1-0-1d,1.0,0.015097690,-1.3488375573300508e-05,-0.00001,0.0,7.72458e-07,-4.1906131e-05,1.5699453e-05,-2.0559388e-05,-3.3630822e-05,-1.2376395e-05,-2.794293e-06,0.015097652006519531,0.015097651299496468,0.015097687462762462,0.015097674647461362,0.015097690568854539,0.015097715341970852,0.015097724034483985,0.015097725909791476
l-1-0-1d,1.2,0.019892621,-5.599049976436632e-06,-0.00001,0.0,-2.071409e-05,9.354385e-06,-2.2016355e-05,4.469935e-06,1.1843097e-05,-1.2619856e-05,-7.659747e-06,0.019892595388194125,0.019892620369009812,0.019892609732790886,0.019892633412234233,0.01989262885129747,0.019892617356809524,0.019892629035289443,0.019892635808516888
l-1-0-1d,1.25,0.02318796,-6.86462296382283e-06,-0.00001,0.0,-2.6276161e-05,9.334132e-06,-1.9638648e-05,-4.942881e-06,9.581249e-06,-5.82093e-06,-7.04333e-06,0.023187920170741696,0.023187957108717544,0.023187944737385252,0.023187969358522856,0.023187975237523157,0.023187964397826867,0.023187970676891313,0.02318797793677801
l-1-0-1d,1.3,0.026214361,-6.6829438696083355e-06,-0.00000,0.0,-2.3973503e-05,2.554152e-06,-1.7350254e-05,-3.604601e-06,1.2804064e-05,-5.84229e-06,-7.825131e-06,0.02621431583929388,0.02621435393880334,0.02621435011173611,0.026214374702905923,0.026214379549730348,0.026214363173287715,0.026214370297918108,0.026214379416349413
l-1-0-1d,1.5,0.039177044,-7.283458555011847e-05,-6.56561,0.0,25.852531558138,0.000496221003,0.000496634425,-30.557082544624,32.125575151057,-18.571383383173,-15.825676298735,0.07239403206760221,0.015101950645201487,0.01510152231154701,0.01510111681630025,0.0723953545034714,0.015100533092833246,0.03582589989916894,0.07239594561710364
l-1-0-1d,1.75,0.037648347,-0.00010200712177618153,-0.00009,0.0,-0.00012725989,-0.000131054356,-9.4821787e-05,-9.9852098e-05,-9.9836665e-05,-7.7279897e-05,-6.9702526e-05,0.03764754747090856,0.037647837925972434,0.03764811994167963,0.03764831295469443,0.03764850578017312,0.0376486891682712,0.0376488245178871,0.037648941169190014
l-1-0-1d,2.0,0.015098418,8.408004906968214e-05,0.00007,0.0,0.000130067934,7.2943656e-05,0.000118477782,7.2050515e-05,4.9812176e-05,6.3760116e-05,6.6600514e-05,0.015098687839414766,0.015098568781909464,0.015098505830918848,0.015098409113756973,0.015098353314544552,0.015098316620393243,0.015098271837016574,0.015098227138494687
l-1-0-1d,2.2,0.012944847,0.00016758638676773747,0.00015,0.0,0.000211863635,0.000209836094,0.000161630947,0.000164462244,0.000153602787,0.000127219804,0.00012131466,0.012945298080130731,0.012945131809812835,0.012944976548149358,0.01294486342331989,0.012944754223368167,0.012944657211793002,0.01294458060207885,0.012944510796668432
l-1-0-1d,2.25,0.014616432,0.0001409276095371047,0.00012,0.0,0.000177745776,0.000180080637,0.000130923157,0.000143167992,0.000128232575,0.000108515142,9.7806829e-05,0.014616861700325891,0.014616704193227976,0.014616553742459593,0.014616450277338891,0.014616342940983039,0.01461625149428928,0.014616177709794868,0.014616114163382881
l-1-0-1d,2.5,0.03028656,1.9762410934602528,0.20121,0.0,18.903263416064,-7.502467337885,5.9192395e-05,-13.983003913377,23.491648638681,-24.638412068366,16.135777349276,0.047505627477675484,0.015102268760012538,0.023188909242126025,0.02318883502919447,0.04750833884405698,0.015100741620459834,0.047509190246130345,0.023188568671537704
l-1-0-1d,3.0,0.015099777,0.0002663451332565759,0.00023,0.0,0.000371585148,0.000287503472,0.000310432042,0.000244705223,0.000199266751,0.000213144702,0.000196257085,0.015100623162181063,0.015100282991117911,0.01510003484654598,0.015099781406700055,0.015099591879404121,0.01509944507799777,0.015099295360269577,0.015099163634993739
l-1-1-2d,1.0,1.016307722,-4.415955121252129e-06,-0.00000,0.0,-5.502018e-06,-5.594832e-06,-4.327898e-06,-4.261163e-06,-4.122804e-06,-3.34502e-06,-3.147136e-06,1.0163067876755736,1.0163071266726533,1.0163074516792872,1.0163076894926215,1.0163079116261147,1.0163081160587981,1.01630827420689,1.016308416384092
l-1-1-2d,1.2,1.268440355,-4.387990067390927e-06,-0.00000,0.0,-5.537019e-06,-5.480063e-06,-4.364397e-06,-4.217814e-06,-4.033817e-06,-3.341892e-06,-3.125241e-06,1.2684391954499412,1.2684396212392541,1.268440018554836,1.2684403178697155,1.268440592291199,1.2684408419337438,1.2684410391317338,1.2684412153467253
l-1-1-2d,1.25,1.289757506,-4.3857004140379075e-06,-0.00000,0.0,-5.534186e-06,-5.477139e-06,-4.362173e-06,-4.215601e-06,-4.092125e-06,-3.276745e-06,-3.12361e-06,1.2897563267974004,1.2897567595209745,1.2897571632981637,1.2897574674881966,1.2897577463751213,1.2897580038823124,1.289758200485573,1.2897583795684633
l-1-1-2d,1.3,1.300034817,-4.38462340803438e-06,-0.00000,0.0,-5.532854e-06,-5.475763e-06,-4.361127e-06,-4.21456e-06,-4.091088e-06,-3.275954e-06,-3.122843e-06,1.3000336286923102,1.3000340647589963,1.3000344716514434,1.3000347781918558,1.3000350592316499,1.3000353187249554,1.3000355168470024,1.3000356973125653
l-1-1-2d,1.5,0.512052229,0.00014733663487286367,5.94610,0.0,-22.227486690362,3.4854142e-05,3.229268e-05,26.27178913407,-27.619581554394,-16.392763911166,47.47104549334,0.15376504002372987,0.591675710057012,0.5916745313174041,0.5916734982690905,0.15375929273354422,0.5916719032309594,1.2684410391317205,0.15375681853844023
l-1-1-2d,1.75,0.657723340,1.9565425761385555e-05,0.00002,0.0,2.6470783e-05,2.2399964e-05,2.1120939e-05,1.8417637e-05,1.6263316e-05,1.5234963e-05,1.4091691e-05,0.6577260391444578,0.6577249836389045,0.6577241415236055,0.6577233904356288,0.6577227690837999,0.6577222471876532,0.6577217810398693,0.6577213690427436
l-1-1-2d,2.0,1.016307722,-4.415955032533671e-06,-0.00000,0.0,-5.502016e-06,-5.594836e-06,-4.327898e-06,-4.261163e-06,-4.122803e-06,-3.345018e-06,-3.147137e-06,1.0163067876755736,1.0163071266725114,1.0163074516793955,1.0163076894927272,1.0163079116261924,1.0163081160588026,1.0163082742068053,1.0163084163840594
l-1-1-2d,2.2,1.182148885,-1.3322356230011711e-05,-0.00001,0.0,-1.7402763e-05,-1.5990805e-05,-1.3766355e-05,-1.2553642e-05,-1.1823895e-05,-1.030084e-05,-9.479939e-06,1.1821455934379153,1.182146840644674,1.182147921138072,1.1821488010212238,1.1821495622279727,1.18215024419817,1.1821508106790786,1.1821513088375453
l-1-1-2d,2.25,1.210110985,-1.4928718757091022e-05,-0.00001,0.0,-1.9530636e-05,-1.7881583e-05,-1.5458577e-05,-1.4076295e-05,-1.3201218e-05,-1.1553174e-05,-1.0623391e-05,1.2101072087691396,1.2101086415822426,1.2101098784142361,1.2101108898273012,1.21011176355132,1.2101125429719422,1.210113193351721,1.2101137648017268
l-1-1-2d,2.5,0.883462532,-2.618406470613876,-0.46332,0.0,-8.819885860522,-7.269749551849,-2.1736058e-05,18.525957966322,-10.959652928246,11.494653168496,-21.377530605322,0.4986829239418261,0.851221788439664,1.2897453425321024,1.289746858252389,0.4986696380019034,0.8512170032560801,0.49866555914680183,1.2897511396175692
